570040;6558;783;3416;0
570555;6558;776;3498;0
571070;6558;776;3498;0
571585;6558;774;3521;0
572100;6558;776;3498;0
572615;6558;775;3510;0
573130;6558;776;3498;0
573645;6558;774;3521;0
574160;6558;774;3521;0
574675;6558;773;3533;0
575191;6558;777;3486;0
575706;6558;775;3510;0
576221;6558;775;3510;0
576736;6558;776;3498;0
577251;6558;775;3510;0
577766;6558;775;3510;0
578281;6558;776;3498;0
578796;6558;774;3521;0
579311;6558;777;3486;0
579826;6558;778;3475;0
580341;6558;778;3475;0
580856;6558;778;3475;0
581371;6558;778;3475;0
581886;6558;774;3521;0
582402;6558;771;3556;0
582917;6558;763;3648;0
583432;6558;771;3556;0
583947;6558;772;3545;0
584462;6558;774;3521;0
584977;6558;769;3579;0
585492;6558;771;3556;0
586007;6558;769;3579;0
586522;6558;771;3556;0
587037;6558;773;3533;0
587552;6558;774;3521;0
588067;6558;769;3579;0
588582;6558;773;3533;0
589097;6558;773;3533;0
589613;6558;773;3533;0
590128;6558;771;3556;0
590643;6558;771;3556;0
591158;6558;769;3579;0
591673;6558;770;3568;0
592188;6558;770;3568;0
592703;6558;776;3498;0
593218;6558;772;3545;0
593733;6558;772;3545;0
594248;6558;770;3568;0
594763;6558;767;3602;0
595278;6558;766;3614;0
595793;6558;767;3602;0
596308;6558;767;3602;0
596824;6558;763;3648;0
597339;6558;769;3579;0
597854;6558;767;3602;0
598369;6558;770;3568;0
598884;6558;767;3602;0
599399;6558;767;3602;0
599915;6558;771;3556;0
600430;6558;770;3568;0
600945;6558;771;3556;0
601460;6558;767;3602;0
601975;6558;764;3637;0
602490;6558;762;3659;0
603005;6558;761;3671;0
603521;6558;766;3614;0
604036;6558;766;3614;0
604551;6558;767;3602;0
605066;6558;764;3637;0
605581;6558;762;3659;0
606096;6558;765;3625;0
606611;6558;766;3614;0
607126;6558;763;3648;0
607641;6558;764;3637;0
608156;6558;764;3637;0
608671;6558;759;3693;0
609186;6558;766;3614;0
609701;6558;764;3637;0
610216;6558;768;3591;0
610732;6558;765;3625;0
611247;6558;764;3637;0
611762;6558;764;3637;0
612277;6558;769;3579;0
612792;6558;768;3591;0
613307;6558;766;3614;0
613822;6558;768;3591;0
614337;6558;767;3602;0
614852;6558;760;3682;0
615367;6558;764;3637;0
615882;6558;762;3659;0
616397;6558;763;3648;0
616912;6558;763;3648;0
617427;6558;766;3614;0
617943;6558;765;3625;0
618458;6558;765;3625;0
618973;6558;765;3625;0
619488;6558;765;3625;0
620003;6558;762;3659;0
620518;6558;758;3705;0
621033;6558;761;3671;0
621548;6558;756;3727;0
622063;6558;765;3625;0
622578;6558;762;3659;0
623093;6558;763;3648;0
623608;6558;765;3625;0
624123;6558;763;3648;0
624638;6558;762;3659;0
625154;6558;761;3671;0
625669;6558;758;3705;0
626184;6558;760;3682;0
626699;6558;762;3659;0
627214;6558;762;3659;0
627729;6558;759;3693;0
628244;6558;761;3671;0
628759;6558;762;3659;0
629274;6558;763;3648;0
629789;6558;764;3637;0
630304;6558;761;3671;0
630819;6558;762;3659;0
631334;6558;763;3648;0
631849;6558;759;3693;0
632365;6558;759;3693;0
632880;6558;761;3671;0
633395;6558;757;3716;0
633910;6558;759;3693;0
634425;6558;760;3682;0
634940;6558;761;3671;0
635455;6558;761;3671;0
635970;6558;760;3682;0
636485;6558;757;3716;0
637000;6558;758;3705;0
637515;6558;760;3682;0
638030;6558;761;3671;0
638545;6558;761;3671;0
639060;6558;760;3682;0
639576;6558;762;3659;0
640091;6558;760;3682;0
640606;6558;760;3682;0
641121;6558;759;3693;0
641636;6558;760;3682;0
642151;6558;760;3682;0
642666;6558;760;3682;0
643181;6558;752;3772;0
643696;6558;762;3659;0
644211;6558;758;3705;0
644726;6558;757;3716;0
645241;6558;758;3705;0
645756;6558;757;3716;0
646272;6558;756;3727;0
646787;6558;753;3761;0
647302;6558;753;3761;0
647817;6558;753;3761;0
648332;6558;757;3716;0
648847;6558;757;3716;0
649362;6558;755;3738;0
649877;6558;754;3750;0
650392;6558;749;3805;0
650907;6558;757;3716;0
651422;6558;757;3716;0
651937;6558;756;3727;0
652452;6558;755;3738;0
652967;6558;757;3716;0
653483;6558;755;3738;0
653998;6558;750;3794;0
654513;6558;753;3761;0
655028;6558;754;3750;0
655543;6558;753;3761;0
656058;6558;753;3761;0
656573;6558;754;3750;0
657088;6558;755;3738;0
657603;6558;754;3750;0
658118;6558;753;3761;0
658633;6558;755;3738;0
659148;6558;754;3750;0
659663;6558;755;3738;0
660178;6558;757;3716;0
660694;6558;756;3727;0
661209;6558;753;3761;0
661725;6558;747;3828;0
662240;6558;751;3783;0
662755;6558;753;3761;0
663270;6558;751;3783;0
663785;6558;748;3816;0
664300;6558;748;3816;0
664815;6558;750;3794;0
665330;6558;750;3794;0
665845;6558;749;3805;0
666360;6558;752;3772;0
666875;6558;753;3761;0
667390;6558;753;3761;0
667906;6558;751;3783;0
668421;6558;752;3772;0
668936;6558;751;3783;0
669451;6558;745;3850;0
669966;6558;751;3783;0
670481;6558;752;3772;0
670996;6558;751;3783;0
671511;6558;752;3772;0
672026;6558;754;3750;0
672541;6558;760;3682;0
673056;6558;751;3783;0
673571;6558;751;3783;0
674086;6558;751;3783;0
674601;6558;742;3883;0
675117;6558;748;3816;0
675632;6558;745;3850;0
676147;6558;740;3905;0
676662;6558;746;3839;0
677177;6558;737;3937;0
677692;6558;745;3850;0
678207;6558;745;3850;0
678722;6558;749;3805;0
679237;6558;749;3805;0
679752;6558;750;3794;0
680267;6558;751;3783;0
680782;6558;746;3839;0
681297;6558;742;3883;0
681812;6558;744;3861;0
682328;6558;745;3850;0
682843;6558;744;3861;0
683358;6558;746;3839;0
683873;6558;744;3861;0
684388;6558;741;3894;0
684903;6558;743;3872;0
685418;6558;749;3805;0
685933;6558;748;3816;0
686448;6558;744;3861;0
686963;6558;744;3861;0
687478;6558;744;3861;0
687993;6558;746;3839;0
688508;6558;749;3805;0
689024;6558;750;3794;0
689539;6558;749;3805;0
690054;6558;746;3839;0
690569;6558;746;3839;0
691084;6558;744;3861;0
691599;6558;740;3905;0
692114;6558;741;3894;0
692629;6558;742;3883;0
693144;6558;742;3883;0
693659;6558;743;3872;0
694174;6558;746;3839;0
694689;6558;744;3861;0
695204;6558;744;3861;0
695719;6558;747;3828;0
696235;6558;745;3850;0
696750;6558;744;3861;0
697265;6558;740;3905;0
697780;6558;740;3905;0
698295;6558;742;3883;0
698810;6558;742;3883;0
699325;6558;740;3905;0
699840;6558;742;3883;0
700355;6558;740;3905;0
700870;6558;739;3916;0
701385;6558;740;3905;0
701900;6558;740;3905;0
702415;6558;735;3959;0
702930;6558;739;3916;0
703446;6558;739;3916;0
703961;6558;742;3883;0
704476;6558;742;3883;0
704991;6558;742;3883;0
705506;6558;743;3872;0
706021;6558;744;3861;0
706536;6558;741;3894;0
707051;6558;739;3916;0
707566;6558;741;3894;0
708081;6558;740;3905;0
708596;6558;741;3894;0
709111;6558;742;3883;0
709626;6558;743;3872;0
710141;6558;742;3883;0
710657;6558;746;3839;0
711172;6558;739;3916;0
711687;6558;747;3828;0
712202;6558;745;3850;0
712717;6558;739;3916;0
713232;6558;742;3883;0
713747;6558;738;3926;0
714262;6558;733;3981;0
714777;6558;740;3905;0
715292;6558;741;3894;0
715807;6558;741;3894;0
716322;6558;736;3948;0
716837;6558;737;3937;0
717352;6558;736;3948;0
717868;6558;737;3937;0
718383;6558;737;3937;0
718898;6558;739;3916;0
719413;6558;739;3916;0
719928;6558;736;3948;0
720444;6558;738;3926;0
720959;6558;739;3916;0
721474;6558;738;3926;0
721989;6558;738;3926;0
722504;6558;738;3926;0
723019;6558;742;3883;0
723534;6558;739;3916;0
724049;6558;743;3872;0
724564;6558;740;3905;0
725080;6558;737;3937;0
725595;6558;736;3948;0
726110;6558;737;3937;0
726625;6558;735;3959;0
727140;6558;738;3926;0
727655;6558;736;3948;0
728170;6558;736;3948;0
728685;6558;737;3937;0
729200;6558;736;3948;0
729715;6558;734;3970;0
730230;6558;734;3970;0
730745;6558;734;3970;0
731260;6558;728;4035;0
731776;6558;730;4013;0
732291;6558;727;4046;0
732806;6558;732;3992;0
733321;6558;733;3981;0
733836;6558;735;3959;0
734351;6558;733;3981;0
734866;6558;724;4078;0
735381;6558;733;3981;0
735896;6558;734;3970;0
736411;6558;734;3970;0
736926;6558;733;3981;0
737441;6558;734;3970;0
737956;6558;734;3970;0
738471;6558;734;3970;0
738987;6558;733;3981;0
739502;6558;733;3981;0
740017;6558;737;3937;0
740532;6558;733;3981;0
741047;6558;731;4003;0
741562;6558;730;4013;0
742077;6558;733;3981;0
742592;6558;733;3981;0
743107;6558;722;4099;0
743622;6558;726;4056;0
744137;6558;723;4088;0
744652;6558;728;4035;0
745167;6558;727;4046;0
745682;6558;733;3981;0
746198;6558;728;4035;0
746713;6558;724;4078;0
747228;6558;724;4078;0
747743;6558;727;4046;0
748258;6558;721;4110;0
748773;6558;729;4024;0
749288;6558;731;4003;0
749803;6558;732;3992;0
750318;6558;731;4003;0
750833;6558;728;4035;0
751348;6558;727;4046;0
751863;6558;725;4067;0
752378;6558;728;4035;0
752893;6558;728;4035;0
753409;6558;731;4003;0
753924;6558;730;4013;0
754439;6558;733;3981;0
754954;6558;732;3992;0
755469;6558;725;4067;0
755984;6558;730;4013;0
756499;6558;730;4013;0
757014;6558;726;4056;0
757529;6558;722;4099;0
758044;6558;725;4067;0
758559;6558;726;4056;0
759074;6558;726;4056;0
759589;6558;725;4067;0
760104;6558;725;4067;0
760620;6558;723;4088;0
761135;6558;723;4088;0
761650;6558;724;4078;0
762165;6558;727;4046;0
762680;6558;726;4056;0
763195;6558;725;4067;0
763710;6558;727;4046;0
764225;6558;725;4067;0
764740;6558;724;4078;0
765255;6558;724;4078;0
765770;6558;723;4088;0
766285;6558;722;4099;0
766800;6558;724;4078;0
767315;6558;725;4067;0
767831;6558;724;4078;0
768346;6558;724;4078;0
768861;6558;726;4056;0
769376;6558;728;4035;0
769891;6558;729;4024;0
770406;6558;722;4099;0
770921;6558;721;4110;0
771436;6558;723;4088;0
771951;6558;724;4078;0
772466;6558;725;4067;0
772981;6558;721;4110;0
773496;6558;719;4131;0
774011;6558;721;4110;0
774526;6558;723;4088;0
775042;6558;724;4078;0
775557;6558;723;4088;0
776072;6558;723;4088;0
776587;6558;723;4088;0
777102;6558;723;4088;0
777617;6558;723;4088;0
778133;6558;721;4110;0
778648;6558;724;4078;0
779163;6558;717;4152;0
779678;6558;723;4088;0
780193;6558;720;4120;0
780708;6558;720;4120;0
781223;6558;721;4110;0
781739;6558;720;4120;0
782254;6558;722;4099;0
782769;6558;721;4110;0
783284;6558;719;4131;0
783799;6558;715;4174;0
784314;6558;724;4078;0
784829;6558;721;4110;0
785344;6558;719;4131;0
785859;6558;718;4142;0
786374;6558;719;4131;0
786889;6558;718;4142;0
787404;6558;720;4120;0
787919;6558;717;4152;0
788434;6558;718;4142;0
788950;6558;718;4142;0
789465;6558;718;4142;0
789980;6558;718;4142;0
790495;6558;717;4152;0
791010;6558;717;4152;0
791525;6558;719;4131;0
792040;6558;717;4152;0
792555;6558;716;4163;0
793070;6558;717;4152;0
793585;6558;719;4131;0
794100;6558;720;4120;0
794615;6558;720;4120;0
795130;6558;720;4120;0
795645;6558;719;4131;0
796161;6558;717;4152;0
796676;6558;717;4152;0
797191;6558;722;4099;0
797706;6558;719;4131;0
798221;6558;721;4110;0
798736;6558;719;4131;0
799251;6558;719;4131;0
799766;6558;719;4131;0
800281;6558;717;4152;0
800796;6558;716;4163;0
801311;6558;713;4195;0
801826;6558;707;4258;0
802341;6558;711;4216;0
802856;6558;713;4195;0
803372;6558;715;4174;0
803887;6558;714;4184;0
804402;6558;714;4184;0
804917;6558;713;4195;0
805432;6558;714;4184;0
805947;6558;715;4174;0
806462;6558;713;4195;0
806977;6558;711;4216;0
807492;6558;712;4205;0
808007;6558;714;4184;0
808522;6558;713;4195;0
809037;6558;710;4226;0
809552;6558;714;4184;0
810067;6558;715;4174;0
810583;6558;712;4205;0
811098;6558;712;4205;0
811613;6558;716;4163;0
812128;6558;711;4216;0
812643;6558;713;4195;0
813158;6558;710;4226;0
813673;6558;711;4216;0
814188;6558;711;4216;0
814703;6558;712;4205;0
815218;6558;712;4205;0
815733;6558;710;4226;0
816248;6558;709;4237;0
816763;6558;710;4226;0
817278;6558;712;4205;0
817794;6558;707;4258;0
818309;6558;711;4216;0
818824;6558;711;4216;0
819339;6558;711;4216;0
819854;6558;712;4205;0
820369;6558;711;4216;0
820884;6558;714;4184;0
821399;6558;712;4205;0
821914;6558;711;4216;0
822429;6558;707;4258;0
822944;6558;711;4216;0
823459;6558;710;4226;0
823974;6558;710;4226;0
824489;6558;712;4205;0
825005;6558;712;4205;0
825520;6558;712;4205;0
826035;6558;708;4247;0
826550;6558;709;4237;0
827065;6558;707;4258;0
827580;6558;708;4247;0
828095;6558;709;4237;0
828610;6558;710;4226;0
829125;6558;708;4247;0
829640;6558;706;4268;0
830156;6558;705;4279;0
830671;6558;709;4237;0
831186;6558;705;4279;0
831702;6558;706;4268;0
832217;6558;706;4268;0
832732;6558;707;4258;0
833247;6558;706;4268;0
833762;6558;703;4300;0
834277;6558;706;4268;0
834792;6558;707;4258;0
835307;6558;707;4258;0
835822;6558;708;4247;0
836337;6558;707;4258;0
836852;6558;710;4226;0
837367;6558;706;4268;0
837882;6558;704;4289;0
838397;6558;702;4310;0
838913;6558;703;4300;0
839428;6558;706;4268;0
839943;6558;702;4310;0
840458;6558;707;4258;0
840973;6558;706;4268;0
841488;6558;709;4237;0
842003;6558;706;4268;0
842518;6558;707;4258;0
843033;6558;701;4320;0
843548;6558;700;4331;0
844063;6558;703;4300;0
844578;6558;706;4268;0
845093;6558;708;4247;0
845608;6558;707;4258;0
846124;6558;707;4258;0
846639;6558;706;4268;0
847154;6558;708;4247;0
847669;6558;706;4268;0
848184;6558;703;4300;0
848699;6558;703;4300;0
849214;6558;698;4352;0
849729;6558;704;4289;0
850244;6558;704;4289;0
850759;6558;703;4300;0
851274;6558;702;4310;0
851789;6558;703;4300;0
852304;6558;703;4300;0
852819;6558;699;4341;0
853335;6558;700;4331;0
853850;6558;701;4320;0
854365;6558;701;4320;0
854880;6558;702;4310;0
855395;6558;702;4310;0
855910;6558;703;4300;0
856425;6558;702;4310;0
856940;6558;701;4320;0
857455;6558;700;4331;0
857970;6558;701;4320;0
858485;6558;701;4320;0
859000;6558;701;4320;0
859515;6558;700;4331;0
860030;6558;701;4320;0
860546;6558;702;4310;0
861061;6558;703;4300;0
861576;6558;702;4310;0
862091;6558;701;4320;0
862606;6558;699;4341;0
863121;6558;697;4362;0
863636;6558;695;4383;0
864151;6558;699;4341;0
864666;6558;696;4372;0
865181;6558;697;4362;0
865696;6558;696;4372;0
866211;6558;695;4383;0
866726;6558;693;4403;0
867241;6558;695;4383;0
867757;6558;698;4352;0
868272;6558;699;4341;0
868787;6558;699;4341;0
869302;6558;701;4320;0
869817;6558;701;4320;0
870332;6558;701;4320;0
870847;6558;700;4331;0
871362;6558;700;4331;0
871877;6558;699;4341;0
872392;6558;700;4331;0
872907;6558;700;4331;0
873422;6558;699;4341;0
873937;6558;694;4393;0
874452;6558;696;4372;0
874968;6558;695;4383;0
875483;6558;694;4393;0
875998;6558;692;4414;0
876513;6558;693;4403;0
877028;6558;693;4403;0
877543;6558;693;4403;0
878058;6558;693;4403;0
878573;6558;698;4352;0
879088;6558;696;4372;0
879603;6558;697;4362;0
880118;6558;696;4372;0
880633;6558;695;4383;0
881148;6558;695;4383;0
881664;6558;696;4372;0
882179;6558;698;4352;0
882694;6558;696;4372;0
883210;6558;696;4372;0
883725;6558;693;4403;0
884240;6558;696;4372;0
884755;6558;689;4445;0
885270;6558;693;4403;0
885785;6558;695;4383;0
886300;6558;698;4352;0
886815;6558;696;4372;0
887330;6558;695;4383;0
887845;6558;694;4393;0
888360;6558;694;4393;0
888876;6558;694;4393;0
889391;6558;696;4372;0
889906;6558;694;4393;0
890421;6558;693;4403;0
890936;6558;694;4393;0
891451;6558;692;4414;0
891966;6558;690;4434;0
892481;6558;689;4445;0
892996;6558;690;4434;0
893511;6558;690;4434;0
894026;6558;691;4424;0
894541;6558;690;4434;0
895056;6558;690;4434;0
895571;6558;692;4414;0
896087;6558;691;4424;0
896602;6558;686;4475;0
897117;6558;691;4424;0
897632;6558;687;4465;0
898147;6558;688;4455;0
898662;6558;690;4434;0
899177;6558;692;4414;0
899692;6558;691;4424;0
900207;6558;689;4445;0
900722;6558;690;4434;0
901237;6558;688;4455;0
901752;6558;688;4455;0
902267;6558;688;4455;0
902782;6558;684;4496;0
903298;6558;688;4455;0
903813;6558;685;4486;0
904328;6558;687;4465;0
904843;6558;688;4455;0
905358;6558;685;4486;0
905873;6558;682;4516;0
906388;6558;683;4506;0
906903;6558;686;4475;0
907418;6558;688;4455;0
907933;6558;688;4455;0
908448;6558;688;4455;0
908963;6558;689;4445;0
909478;6558;683;4506;0
909993;6558;686;4475;0
910509;6558;688;4455;0
911024;6558;687;4465;0
911539;6558;687;4465;0
912054;6558;683;4506;0
912569;6558;682;4516;0
913084;6558;682;4516;0
913599;6558;685;4486;0
914114;6558;692;4414;0
914629;6558;683;4506;0
915144;6558;684;4496;0
915659;6558;682;4516;0
916174;6558;686;4475;0
916689;6558;684;4496;0
917204;6558;681;4527;0
917720;6558;682;4516;0
918235;6558;685;4486;0
918750;6558;685;4486;0
919265;6558;682;4516;0
919780;6558;680;4537;0
920295;6558;679;4547;0
920810;6558;679;4547;0
921325;6558;678;4557;0
921840;6558;682;4516;0
922355;6558;677;4567;0
922870;6558;682;4516;0
923385;6558;683;4506;0
923900;6558;679;4547;0
924416;6558;683;4506;0
924931;6558;687;4465;0
925446;6558;685;4486;0
925961;6558;685;4486;0
926476;6558;681;4527;0
926991;6558;679;4547;0
927506;6558;681;4527;0
928021;6558;678;4557;0
928536;6558;678;4557;0
929051;6558;678;4557;0
929566;6558;679;4547;0
930081;6558;682;4516;0
930596;6558;676;4577;0
931111;6558;681;4527;0
931627;6558;679;4547;0
932142;6558;678;4557;0
932657;6558;680;4537;0
933172;6558;676;4577;0
933687;6558;678;4557;0
934202;6558;678;4557;0
934717;6558;680;4537;0
935232;6558;681;4527;0
935748;6558;677;4567;0
936263;6558;674;4598;0
936778;6558;673;4608;0
937293;6558;670;4638;0
937808;6558;677;4567;0
938323;6558;676;4577;0
938839;6558;673;4608;0
939354;6558;677;4567;0
939869;6558;673;4608;0
940384;6558;674;4598;0
940899;6558;674;4598;0
941414;6558;675;4588;0
941929;6558;676;4577;0
942444;6558;675;4588;0
942959;6558;675;4588;0
943474;6558;676;4577;0
943989;6558;674;4598;0
944504;6558;670;4638;0
945019;6558;673;4608;0
945534;6558;676;4577;0
946050;6558;677;4567;0
946565;6558;673;4608;0
947080;6558;673;4608;0
947595;6558;675;4588;0
948110;6558;674;4598;0
948625;6558;673;4608;0
949140;6558;671;4628;0
949655;6558;671;4628;0
950170;6558;673;4608;0
950685;6558;670;4638;0
951200;6558;669;4648;0
951715;6558;675;4588;0
952230;6558;674;4598;0
952745;6558;676;4577;0
953261;6558;672;4618;0
953776;6558;664;4699;0
954291;6558;670;4638;0
954806;6558;676;4577;0
955321;6558;672;4618;0
955836;6558;670;4638;0
956351;6558;672;4618;0
956866;6558;671;4628;0
957381;6558;670;4638;0
957896;6558;674;4598;0
958411;6558;672;4618;0
958926;6558;668;4659;0
959441;6558;669;4648;0
959956;6558;669;4648;0
960472;6558;668;4659;0
960987;6558;668;4659;0
961502;6558;664;4699;0
962017;6558;665;4689;0
962532;6558;668;4659;0
963047;6558;672;4618;0
963562;6558;671;4628;0
964077;6558;667;4669;0
964592;6558;671;4628;0
965107;6558;674;4598;0
965622;6558;675;4588;0
966137;6558;670;4638;0
966652;6558;672;4618;0
967168;6558;670;4638;0
967683;6558;668;4659;0
968198;6558;671;4628;0
968713;6558;669;4648;0
969228;6558;665;4689;0
969743;6558;666;4679;0
970258;6558;671;4628;0
970773;6558;669;4648;0
971288;6558;665;4689;0
971803;6558;666;4679;0
972318;6558;665;4689;0
972833;6558;665;4689;0
973348;6558;666;4679;0
973863;6558;667;4669;0
974379;6558;669;4648;0
974894;6558;667;4669;0
975409;6558;667;4669;0
975924;6558;665;4689;0
976439;6558;667;4669;0
976954;6558;665;4689;0
977469;6558;666;4679;0
977984;6558;667;4669;0
978499;6558;663;4709;0
979014;6558;663;4709;0
979529;6558;660;4739;0
980044;6558;667;4669;0
980559;6558;668;4659;0
981074;6558;669;4648;0
981590;6558;670;4638;0
982105;6558;668;4659;0
982620;6558;664;4699;0
983135;6558;661;4729;0
983650;6558;663;4709;0
984165;6558;658;4759;0
984680;6558;666;4679;0
985195;6558;666;4679;0
985710;6558;665;4689;0
986225;6558;664;4699;0
986740;6558;665;4689;0
987255;6558;666;4679;0
987770;6558;666;4679;0
988285;6558;665;4689;0
988801;6558;664;4699;0
989316;6558;664;4699;0
989831;6558;663;4709;0
990347;6558;656;4779;0
990862;6558;658;4759;0
991377;6558;661;4729;0
991892;6558;660;4739;0
992407;6558;660;4739;0
992922;6558;663;4709;0
993437;6558;661;4729;0
993952;6558;665;4689;0
994467;6558;660;4739;0
994982;6558;655;4789;0
995497;6558;652;4819;0
996013;6558;651;4829;0
996528;6558;658;4759;0
997043;6558;659;4749;0
997558;6558;652;4819;0
998073;6558;658;4759;0
998588;6558;662;4719;0
999103;6558;659;4749;0
999618;6558;660;4739;0
1000133;6558;661;4729;0
1000648;6558;667;4669;0
1001163;6558;661;4729;0
1001678;6558;661;4729;0
1002193;6558;660;4739;0
1002708;6558;659;4749;0
1003224;6558;661;4729;0
1003739;6558;658;4759;0
1004254;6558;660;4739;0
1004769;6558;663;4709;0
1005284;6558;663;4709;0
1005799;6558;656;4779;0
1006314;6558;656;4779;0
1006829;6558;659;4749;0
1007344;6558;660;4739;0
1007859;6558;659;4749;0
1008375;6558;655;4789;0
1008890;6558;658;4759;0
1009405;6558;656;4779;0
1009921;6558;655;4789;0
1010436;6558;657;4769;0
1010951;6558;658;4759;0
1011466;6558;658;4759;0
1011981;6558;658;4759;0
1012496;6558;655;4789;0
1013011;6558;656;4779;0
1013526;6558;658;4759;0
1014041;6558;647;4869;0
1014556;6558;649;4849;0
1015071;6558;652;4819;0
1015586;6558;655;4789;0
1016101;6558;658;4759;0
1016616;6558;654;4799;0
1017132;6558;654;4799;0
1017647;6558;653;4809;0
1018163;6558;656;4779;0
1018678;6558;658;4759;0
1019193;6558;656;4779;0
1019708;6558;654;4799;0
1020223;6558;655;4789;0
1020738;6558;661;4729;0
1021253;6558;659;4749;0
1021768;6558;654;4799;0
1022283;6558;649;4849;0
1022798;6558;648;4859;0
1023313;6558;651;4829;0
1023828;6558;653;4809;0
1024344;6558;653;4809;0
1024859;6558;653;4809;0
1025374;6558;655;4789;0
1025889;6558;657;4769;0
1026404;6558;656;4779;0
1026919;6558;657;4769;0
1027434;6558;657;4769;0
1027950;6558;653;4809;0
1028465;6558;653;4809;0
1028980;6558;652;4819;0
1029495;6558;653;4809;0
1030010;6558;653;4809;0
1030525;6558;652;4819;0
1031041;6558;651;4829;0
1031556;6558;653;4809;0
1032071;6558;651;4829;0
1032586;6558;653;4809;0
1033101;6558;652;4819;0
1033616;6558;652;4819;0
1034131;6558;652;4819;0
1034646;6558;652;4819;0
1035161;6558;652;4819;0
1035676;6558;648;4859;0
1036191;6558;649;4849;0
1036706;6558;649;4849;0
1037221;6558;647;4869;0
1037737;6558;649;4849;0
1038253;6558;641;4929;0
1038768;6558;643;4909;0
1039283;6558;648;4859;0
1039798;6558;649;4849;0
1040313;6558;646;4879;0
1040828;6558;647;4869;0
1041343;6558;647;4869;0
1041858;6558;648;4859;0
1042373;6558;647;4869;0
1042888;6558;649;4849;0
1043403;6558;646;4879;0
1043918;6558;645;4889;0
1044433;6558;644;4899;0
1044948;6558;646;4879;0
1045464;6558;642;4919;0
1045979;6558;639;4949;0
1046494;6558;643;4909;0
1047009;6558;643;4909;0
1047524;6558;638;4959;0
1048040;6558;644;4899;0
1048555;6558;644;4899;0
1049070;6558;646;4879;0
1049585;6558;645;4889;0
1050100;6558;646;4879;0
1050615;6558;645;4889;0
1051130;6558;646;4879;0
1051645;6558;643;4909;0
1052161;6558;644;4899;0
1052676;6558;646;4879;0
1053191;6558;644;4899;0
1053706;6558;641;4929;0
1054221;6558;640;4939;0
1054736;6558;637;4969;0
1055251;6558;643;4909;0
1055766;6558;643;4909;0
1056281;6558;645;4889;0
1056796;6558;648;4859;0
1057311;6558;653;4809;0
1057827;6558;649;4849;0
1058342;6558;650;4839;0
1058857;6558;646;4879;0
1059373;6558;648;4859;0
1059888;6558;643;4909;0
1060403;6558;642;4919;0
1060918;6558;640;4939;0
1061433;6558;642;4919;0
1061948;6558;640;4939;0
1062463;6558;640;4939;0
1062978;6558;642;4919;0
1063493;6558;638;4959;0
1064008;6558;640;4939;0
1064523;6558;642;4919;0
1065038;6558;640;4939;0
1065553;6558;638;4959;0
1066068;6558;637;4969;0
1066584;6558;638;4959;0
1067099;6558;637;4969;0
1067615;6558;639;4949;0
1068130;6558;637;4969;0
1068645;6558;635;4989;0
1069160;6558;633;5008;0
1069675;6558;633;5008;0
1070190;6558;636;4979;0
1070705;6558;632;5018;0
1071220;6558;632;5018;0
1071735;6558;639;4949;0
1072250;6558;636;4979;0
1072765;6558;636;4979;0
1073281;6558;639;4949;0
1073796;6558;638;4959;0
1074311;6558;640;4939;0
1074826;6558;642;4919;0
1075341;6558;638;4959;0
1075856;6558;639;4949;0
1076371;6558;630;5038;0
1076887;6558;637;4969;0
1077402;6558;638;4959;0
1077917;6558;639;4949;0
1078432;6558;641;4929;0
1078947;6558;642;4919;0
1079462;6558;645;4889;0
1079977;6558;638;4959;0
1080493;6558;638;4959;0
1081008;6558;635;4989;0
1081523;6558;630;5038;0
1082038;6558;630;5038;0
1082553;6558;634;4998;0
1083068;6558;635;4989;0
1083583;6558;631;5028;0
1084098;6558;632;5018;0
1084613;6558;637;4969;0
1085128;6558;635;4989;0
1085643;6558;634;4998;0
1086158;6558;631;5028;0
1086674;6558;633;5008;0
1087190;6558;636;4979;0
1087705;6558;633;5008;0
1088220;6558;633;5008;0
1088735;6558;634;4998;0
1089250;6558;638;4959;0
1089765;6558;633;5008;0
1090280;6558;634;4998;0
1090795;6558;635;4989;0
1091310;6558;632;5018;0
1091825;6558;634;4998;0
1092340;6558;637;4969;0
1092855;6558;629;5048;0
1093370;6558;635;4989;0
1093885;6558;633;5008;0
1094401;6558;633;5008;0
1094916;6558;634;4998;0
1095431;6558;636;4979;0
1095947;6558;626;5078;0
1096462;6558;628;5058;0
1096977;6558;632;5018;0
1097492;6558;630;5038;0
1098007;6558;628;5058;0
1098522;6558;631;5028;0
1099037;6558;634;4998;0
1099552;6558;636;4979;0
1100067;6558;634;4998;0
1100582;6558;628;5058;0
1101097;6558;628;5058;0
1101613;6558;629;5048;0
1102128;6558;632;5018;0
1102643;6558;631;5028;0
1103158;6558;631;5028;0
1103673;6558;631;5028;0
1104188;6558;632;5018;0
1104703;6558;632;5018;0
1105218;6558;635;4989;0
1105734;6558;630;5038;0
1106249;6558;629;5048;0
1106764;6558;630;5038;0
1107279;6558;626;5078;0
1107794;6558;627;5068;0
1108310;6558;629;5048;0
1108825;6558;629;5048;0
1109340;6558;634;4998;0
1109855;6558;633;5008;0
1110370;6558;631;5028;0
1110885;6558;634;4998;0
1111400;6558;632;5018;0
1111915;6558;631;5028;0
1112430;6558;630;5038;0
1112945;6558;627;5068;0
1113460;6558;628;5058;0
1113975;6558;629;5048;0
1114490;6558;626;5078;0
1115006;6558;626;5078;0
